Accrual Date,Asset Class,Currency,Exchange,FX Rate,Location,Market Currency,Market Value,Name,Notional Value,Price,Sector,Shares,Ticker,Type,Weight (%),as_of_date,etf_name,etf_ticker
-,Equity,USD,NASDAQ,1.0,United States,USD,"14,348,015.12",HOLOGIC INC,"14,348,015.12",79.28,Health Care,"180,979.00",HOLX,,0.05,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"14,182,753.60",OMNICOM GROUP INC,"14,182,753.60",96.40,Communication,"147,124.00",OMC,,0.05,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"14,165,728.26",COOPER INC,"14,165,728.26",390.09,Health Care,"36,314.00",COO,,0.05,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"14,147,649.60",CLOROX,"14,147,649.60",154.56,Consumer Staples,"91,535.00",CLX,,0.05,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"14,134,730.00",FLEETCOR TECHNOLOGIES INC,"14,134,730.00",260.50,Financials,"54,260.00",FLT,,0.05,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"14,070,499.80",NU HOLDINGS LTD CLASS A,"14,070,499.80",8.18,Financials,"1,720,110.00",NU,,0.05,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"14,072,403.90",HOWMET AEROSPACE INC,"14,072,403.90",49.71,Industrials,"283,090.00",HWM,,0.05,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"14,013,347.46",FIFTH THIRD BANCORP,"14,013,347.46",27.42,Financials,"511,063.00",FITB,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"14,000,037.06",LABORATORY CORPORATION OF AMERICA,"14,000,037.06",211.74,Health Care,"66,119.00",LH,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"13,962,269.97",EXPEDITORS INTERNATIONAL OF WASHIN,"13,962,269.97",121.77,Industrials,"114,661.00",EXPD,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"13,942,019.12",NVR INC,"13,942,019.12","6,325.78",Consumer Discretionary,"2,204.00",NVR,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"13,660,463.60",MARKEL GROUP INC,"13,660,463.60","1,384.60",Financials,"9,866.00",MKL,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"13,579,869.25",SKYWORKS SOLUTIONS INC,"13,579,869.25",114.25,Information Technology,"118,861.00",SWKS,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"13,517,818.65",PAYCOM SOFTWARE INC,"13,517,818.65",349.65,Industrials,"38,661.00",PAYC,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"13,509,202.77",UNITED AIRLINES HOLDINGS INC,"13,509,202.77",55.23,Industrials,"244,599.00",UAL,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"13,473,252.52",REGIONS FINANCIAL CORP,"13,473,252.52",19.24,Financials,"700,273.00",RF,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"13,436,851.59",MID AMERICA APARTMENT COMMUNITIES,"13,436,851.59",155.73,Real Estate,"86,283.00",MAA,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"13,365,994.50",TERADYNE INC,"13,365,994.50",114.02,Information Technology,"117,225.00",TER,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"13,356,707.20",TARGA RESOURCES CORP,"13,356,707.20",79.58,Energy,"167,840.00",TRGP,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"13,308,125.00",COINBASE GLOBAL INC CLASS A,"13,308,125.00",107.00,Financials,"124,375.00",COIN,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"13,289,006.15",PULTEGROUP INC,"13,289,006.15",80.35,Consumer Discretionary,"165,389.00",PHM,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"13,282,498.53",HUBBELL INC,"13,282,498.53",333.07,Industrials,"39,879.00",HUBB,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"13,277,299.62",BUILDERS FIRSTSOURCE INC,"13,277,299.62",139.87,Industrials,"94,926.00",BLDR,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"13,210,390.27",CMS ENERGY CORP,"13,210,390.27",60.83,Utilities,"217,169.00",CMS,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"13,167,180.75",CARNIVAL CORP,"13,167,180.75",17.75,Consumer Discretionary,"741,813.00",CCL,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"13,148,686.72",SPLUNK INC,"13,148,686.72",108.16,Information Technology,"121,567.00",SPLK,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"13,143,089.52",EXACT SCIENCES CORP,"13,143,089.52",98.64,Health Care,"133,243.00",EXAS,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"13,140,431.72",ZOOM VIDEO COMMUNICATIONS INC CLAS,"13,140,431.72",71.24,Information Technology,"184,453.00",ZM,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"13,115,621.16",KELLOGG,"13,115,621.16",67.63,Consumer Staples,"193,932.00",K,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"13,032,384.96",NASDAQ INC,"13,032,384.96",51.17,Financials,"254,688.00",NDAQ,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"13,006,028.12",BALL CORP,"13,006,028.12",56.36,Materials,"230,767.00",BALL,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"12,955,178.70",TYLER TECHNOLOGIES INC,"12,955,178.70",420.65,Information Technology,"30,798.00",TYL,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"12,923,387.87",STEEL DYNAMICS INC,"12,923,387.87",107.89,Materials,"119,783.00",STLD,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"12,889,419.20",LPL FINANCIAL HOLDINGS INC,"12,889,419.20",221.62,Financials,"58,160.00",LPLA,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"12,842,362.47",ATMOS ENERGY CORP,"12,842,362.47",120.39,Utilities,"106,673.00",ATO,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"12,813,910.76",EXPEDIA GROUP INC,"12,813,910.76",119.66,Consumer Discretionary,"107,086.00",EXPE,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"12,763,797.97",PINTEREST INC CLASS A,"12,763,797.97",28.63,Communication,"445,819.00",PINS,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"12,743,473.99",NETAPP INC,"12,743,473.99",78.73,Information Technology,"161,863.00",NTAP,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"12,663,489.96",IRON MOUNTAIN INC,"12,663,489.96",59.11,Real Estate,"214,236.00",IRM,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"12,532,717.64",SUN COMMUNITIES REIT INC,"12,532,717.64",136.28,Real Estate,"91,963.00",SUI,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"12,472,172.40",MOLINA HEALTHCARE INC,"12,472,172.40",289.68,Health Care,"43,055.00",MOH,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"12,459,544.96",RELIANCE STEEL & ALUMINUM,"12,459,544.96",283.12,Materials,"44,008.00",RS,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"12,415,267.15",ENTEGRIS INC,"12,415,267.15",112.45,Information Technology,"110,407.00",ENTG,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"12,355,455.42",GARMIN LTD,"12,355,455.42",107.58,Consumer Discretionary,"114,849.00",GRMN,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"12,166,267.96",BROWN & BROWN INC,"12,166,267.96",68.53,Financials,"177,532.00",BRO,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"12,153,452.14",ZEBRA TECHNOLOGIES CORP CLASS A,"12,153,452.14",318.47,Information Technology,"38,162.00",ZBRA,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"12,110,394.24",HUNTINGTON BANCSHARES INC,"12,110,394.24",11.34,Financials,"1,067,936.00",HBAN,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"12,109,210.67",LAMB WESTON HOLDINGS INC,"12,109,210.67",112.03,Consumer Staples,"108,089.00",LW,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"12,080,843.40",ARES MANAGEMENT CORP CLASS A,"12,080,843.40",101.10,Financials,"119,494.00",ARES,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,974,758.40",IDEX CORP,"11,974,758.40",212.62,Industrials,"56,320.00",IEX,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"11,858,578.47",BIOMARIN PHARMACEUTICAL INC,"11,858,578.47",85.71,Health Care,"138,357.00",BMRN,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,810,044.50",BEST BUY CO INC,"11,810,044.50",81.30,Consumer Discretionary,"145,265.00",BBY,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"11,803,144.86",PTC INC,"11,803,144.86",145.47,Information Technology,"81,138.00",PTC,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,798,164.56",FACTSET RESEARCH SYSTEMS INC,"11,798,164.56",413.84,Financials,"28,509.00",FDS,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,756,699.38",WATERS CORP,"11,756,699.38",269.26,Health Care,"43,663.00",WAT,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,754,276.00",JACOBS SOLUTIONS INC,"11,754,276.00",124.78,Industrials,"94,200.00",J,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"11,740,328.34",NORTHERN TRUST CORP,"11,740,328.34",76.18,Financials,"154,113.00",NTRS,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,691,575.76",ESSEX PROPERTY TRUST REIT INC,"11,691,575.76",244.43,Real Estate,"47,832.00",ESS,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,653,205.28",QUEST DIAGNOSTICS INC,"11,653,205.28",140.78,Health Care,"82,776.00",DGX,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,648,146.36",CONAGRA BRANDS INC,"11,648,146.36",33.16,Consumer Staples,"351,271.00",CAG,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,645,794.86",MARATHON OIL CORP,"11,645,794.86",25.13,Energy,"463,422.00",MRO,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"11,622,715.72",LKQ CORP,"11,622,715.72",58.52,Consumer Discretionary,"198,611.00",LKQ,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,562,552.24",REVVITY INC,"11,562,552.24",122.28,Health Care,"94,558.00",RVTY,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"11,520,815.04",CINCINNATI FINANCIAL CORP,"11,520,815.04",99.68,Financials,"115,578.00",CINF,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,409,549.69",INTERPUBLIC GROUP OF COMPANIES INC,"11,409,549.69",39.41,Communication,"289,509.00",IPG,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,347,982.46",SYNCHRONY FINANCIAL,"11,347,982.46",35.67,Financials,"318,138.00",SYF,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"11,343,129.68",JB HUNT TRANSPORT SERVICES INC,"11,343,129.68",184.07,Industrials,"61,624.00",JBHT,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,334,956.04",TRANSUNION,"11,334,956.04",79.49,Industrials,"142,596.00",TRU,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,308,254.49",JM SMUCKER,"11,308,254.49",147.61,Consumer Staples,"76,609.00",SJM,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,276,344.95",SNAP ON INC,"11,276,344.95",290.59,Industrials,"38,805.00",SNA,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,262,374.12",EVEREST GROUP LTD,"11,262,374.12",353.74,Financials,"31,838.00",EG,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,194,935.35",BUNGE LTD,"11,194,935.35",100.55,Consumer Staples,"111,337.00",BG,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,Cboe BZX formerly known as BATS,1.0,United States,USD,"11,166,193.28",CBOE GLOBAL MARKETS INC,"11,166,193.28",140.48,Financials,"79,486.00",CBOE,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,063,208.26",TYSON FOODS INC CLASS A,"11,063,208.26",52.97,Consumer Staples,"208,858.00",TSN,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,039,639.92",STANLEY BLACK & DECKER INC,"11,039,639.92",96.71,Industrials,"114,152.00",SWK,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"11,028,888.02",AMCOR PLC,"11,028,888.02",9.98,Materials,"1,105,099.00",AMCR,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"11,001,475.00",POOL CORP,"11,001,475.00",382.66,Consumer Discretionary,"28,750.00",POOL,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,969,080.75",BOOZ ALLEN HAMILTON HOLDING CORP C,"10,969,080.75",112.59,Industrials,"97,425.00",BAH,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,954,359.96",MGM RESORTS INTERNATIONAL,"10,954,359.96",48.99,Consumer Discretionary,"223,604.00",MGM,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,941,108.68",AES CORP,"10,941,108.68",21.83,Utilities,"501,196.00",AES,,0.04,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,938,504.06",JABIL INC,"10,938,504.06",112.86,Information Technology,"96,921.00",JBL,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,926,334.35",CF INDUSTRIES HOLDINGS INC,"10,926,334.35",73.95,Materials,"147,753.00",CF,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,918,437.92",W. P. CAREY REIT INC,"10,918,437.92",69.68,Real Estate,"156,694.00",WPC,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,Italy,USD,"10,908,579.12",CNH INDUSTRIAL NV,"10,908,579.12",14.97,Industrials,"728,696.00",CNHI,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,873,715.52",LIVE NATION ENTERTAINMENT INC,"10,873,715.52",93.12,Communication,"116,771.00",LYV,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"10,827,203.52",AKAMAI TECHNOLOGIES INC,"10,827,203.52",93.03,Information Technology,"116,384.00",AKAM,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"10,822,636.35",LIBERTY MEDIA FORMULA ONE CORP SER,"10,822,636.35",74.85,Communication,"144,591.00",FWONK,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,796,201.37",AVERY DENNISON CORP,"10,796,201.37",179.73,Materials,"60,069.00",AVY,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,785,808.80",GRACO INC,"10,785,808.80",86.56,Industrials,"124,605.00",GGG,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"10,777,331.74",FIRST CITIZENS BANCSHARES INC CLAS,"10,777,331.74","1,311.43",Financials,"8,218.00",FCNCA,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,728,951.74",UDR REIT INC,"10,728,951.74",43.42,Real Estate,"247,097.00",UDR,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"10,598,404.64",NORDSON CORP,"10,598,404.64",247.58,Industrials,"42,808.00",NDSN,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,592,462.16",EQT CORP,"10,592,462.16",39.41,Energy,"268,776.00",EQT,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,571,504.61",DECKERS OUTDOOR CORP,"10,571,504.61",539.39,Consumer Discretionary,"19,599.00",DECK,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,514,016.70",AVANTOR INC,"10,514,016.70",20.90,Health Care,"503,063.00",AVTR,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,348,460.90",TEXTRON INC,"10,348,460.90",68.93,Industrials,"150,130.00",TXT,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,335,541.92",CITIZENS FINANCIAL GROUP INC,"10,335,541.92",28.38,Financials,"364,184.00",CFG,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,277,201.55",DOMINOS PIZZA INC,"10,277,201.55",386.87,Consumer Discretionary,"26,565.00",DPZ,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,232,213.20",CARLISLE COMPANIES INC,"10,232,213.20",268.40,Industrials,"38,123.00",CSL,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"10,206,431.24",ALLIANT ENERGY CORP,"10,206,431.24",54.28,Utilities,"188,033.00",LNT,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"10,124,109.63",EVERGY INC,"10,124,109.63",60.51,Utilities,"167,313.00",EVRG,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"10,073,067.45",AXON ENTERPRISE INC,"10,073,067.45",194.03,Industrials,"51,915.00",AXON,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,060,170.12",MASCO CORP,"10,060,170.12",60.06,Industrials,"167,502.00",MAS,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"10,035,985.24",UNITY SOFTWARE INC,"10,035,985.24",46.84,Information Technology,"214,261.00",U,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"9,976,908.07",EPAM SYSTEMS INC,"9,976,908.07",244.61,Information Technology,"40,787.00",EPAM,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"9,956,511.86",TRIMBLE INC,"9,956,511.86",53.99,Information Technology,"184,414.00",TRMB,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,New York Stock Exchange Inc.,1.0,United States,USD,"9,887,021.82",CARMAX INC,"9,887,021.82",83.42,Consumer Discretionary,"118,521.00",KMX,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"9,875,058.05",SS AND C TECHNOLOGIES HOLDINGS INC,"9,875,058.05",60.95,Industrials,"162,019.00",SSNC,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"9,855,863.78",MATCH GROUP INC,"9,855,863.78",47.62,Communication,"206,969.00",MTCH,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"9,852,506.40",RIVIAN AUTOMOTIVE INC CLASS A,"9,852,506.40",25.52,Consumer Discretionary,"386,070.00",RIVN,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"9,831,194.19",LATTICE SEMICONDUCTOR CORP,"9,831,194.19",95.93,Information Technology,"102,483.00",LSCC,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
-,Equity,USD,NASDAQ,1.0,United States,USD,"9,755,709.20",DRAFTKINGS INC CLASS A,"9,755,709.20",31.30,Consumer Discretionary,"311,684.00",DKNG,,0.03,2023-07-13,iShares Russell 1000 ETF,iwb
